model,config,mae_mean,mae_std,mse_mean,mse_std,r2_mean,r2_std,n_folds,n_params,n_folds_completed,folds
RidgeRegressionModel,ae_spec+vib_spec,0.024833453951501532,0.03155869897424713,0.0016324064704959645,0.004218761210543332,-15.084023970493835,26.64889624479492,16,,16,"[{'mae': 0.013091047735590685, 'mse': 0.0002534960714305856, 'r2': -5.799866804624273, 'fold': 0, 'repeat': 0}, {'mae': 0.005395766347646695, 'mse': 3.975961979619772e-05, 'r2': -1.1098127811002394, 'fold': 1, 'repeat': 0}, {'mae': 0.012350795418024061, 'mse': 0.00019633977847621206, 'r2': -0.921398064193399, 'fold': 2, 'repeat': 0}, {'mae': 0.02272581644356252, 'mse': 0.0005947202785707306, 'r2': -4.21155998339143, 'fold': 3, 'repeat': 0}, {'mae': 0.005771550536155705, 'mse': 5.4200285255029595e-05, 'r2': -0.8258112541806393, 'fold': 4, 'repeat': 0}, {'mae': 0.011711148545145982, 'mse': 0.00018057180865691224, 'r2': -2.463085501645185, 'fold': 5, 'repeat': 0}, {'mae': 0.12971388474106788, 'mse': 0.0168797793854037, 'r2': -96.61542513678327, 'fold': 6, 'repeat': 0}, {'mae': 0.06734449937939645, 'mse': 0.0046916927332230195, 'r2': -38.118143625971236, 'fold': 7, 'repeat': 0}, {'mae': 0.01360368318855763, 'mse': 0.00028074020811616745, 'r2': -2.843592495405266, 'fold': 8, 'repeat': 0}, {'mae': 0.010071144625544544, 'mse': 0.00014013446580326815, 'r2': -1.3217824473933382, 'fold': 9, 'repeat': 0}, {'mae': 0.016405685245990752, 'mse': 0.0003194096055762652, 'r2': -10.769998984345937, 'fold': 10, 'repeat': 0}, {'mae': 0.01724922321736814, 'mse': 0.00032469953503833944, 'r2': -4.339222838358448, 'fold': 11, 'repeat': 0}, {'mae': 0.018855683878064168, 'mse': 0.00039953535374543146, 'r2': -5.975321952648655, 'fold': 12, 'repeat': 0}, {'mae': 0.0304413102567196, 'mse': 0.0012300158573748977, 'r2': -56.64005838392048, 'fold': 13, 'repeat': 0}, {'mae': 0.008591135963797592, 'mse': 0.00010559512275352435, 'r2': -2.1820708408972527, 'fold': 14, 'repeat': 0}, {'mae': 0.014012887701392158, 'mse': 0.00042781341871515297, 'r2': -7.20723243304232, 'fold': 15, 'repeat': 0}]"
LightGBMModel,vib_logspec,0.024999269071651415,0.04695545705570823,0.0029572824714227956,0.008612237322265966,-19.814826190567963,52.390834706501096,16,,16,"[{'mae': 0.005420670505052876, 'mse': 3.7692484624570594e-05, 'r2': -0.011076319786721411, 'fold': 0, 'repeat': 0}, {'mae': 0.004978137202692847, 'mse': 4.099624115866309e-05, 'r2': -1.1754331157333322, 'fold': 1, 'repeat': 0}, {'mae': 0.010694777189431605, 'mse': 0.00017911023720950633, 'r2': -0.7527882822444012, 'fold': 2, 'repeat': 0}, {'mae': 0.007943790443404111, 'mse': 0.0001007497665767297, 'r2': 0.11712536002778051, 'fold': 3, 'repeat': 0}, {'mae': 0.008496278251618788, 'mse': 9.770184895952022e-05, 'r2': -2.29122133850754, 'fold': 4, 'repeat': 0}, {'mae': 0.0052988800644732294, 'mse': 3.8390727561972546e-05, 'r2': 0.26372575538585874, 'fold': 5, 'repeat': 0}, {'mae': 0.1707997388792657, 'mse': 0.0329175171925106, 'r2': -189.361340739611, 'fold': 6, 'repeat': 0}, {'mae': 0.11337398075258569, 'mse': 0.012990047287916787, 'r2': -107.3077184314688, 'fold': 7, 'repeat': 0}, {'mae': 0.009104226802135337, 'mse': 0.0001058313566737, 'r2': -0.44892892620950464, 'fold': 8, 'repeat': 0}, {'mae': 0.006986438193527336, 'mse': 6.011758470337104e-05, 'r2': 0.003957005552634563, 'fold': 9, 'repeat': 0}, {'mae': 0.010243682451681635, 'mse': 0.00015927064402544477, 'r2': -4.8690010747595, 'fold': 10, 'repeat': 0}, {'mae': 0.008542683394215808, 'mse': 0.00011108679030646029, 'r2': -0.826664543188075, 'fold': 11, 'repeat': 0}, {'mae': 0.009325605138697781, 'mse': 0.0001145551045590515, 'r2': -0.9999700355124101, 'fold': 12, 'repeat': 0}, {'mae': 0.00950401661322961, 'mse': 0.00010804540751328108, 'r2': -4.0631409016720035, 'fold': 13, 'repeat': 0}, {'mae': 0.014156837749311443, 'mse': 0.00022053629512481257, 'r2': -5.645781507486859, 'fold': 14, 'repeat': 0}, {'mae': 0.005118561515098837, 'mse': 3.4870573340263114e-05, 'r2': 0.3310380461265052, 'fold': 15, 'repeat': 0}]"
TrajectoryCNN,vib_trajectory,0.025870934856357053,0.05646389231471741,0.003966354624935775,0.01403235199483431,-25.118699885493832,80.6659021060164,16,,16,"[{'mae': 0.005092710722237825, 'mse': 3.73743059753906e-05, 'r2': -0.002541213936054554, 'fold': 0, 'repeat': 0}, {'mae': 0.004105936735868454, 'mse': 2.49845179496333e-05, 'r2': -0.3257829108714474, 'fold': 1, 'repeat': 0}, {'mae': 0.007945610210299492, 'mse': 9.928736835718155e-05, 'r2': 0.028365330392158827, 'fold': 2, 'repeat': 0}, {'mae': 0.008230049163103104, 'mse': 0.00012074757978552952, 'r2': -0.05811620532064099, 'fold': 3, 'repeat': 0}, {'mae': 0.004106827080249786, 'mse': 2.8006350476061925e-05, 'r2': 0.05656762614467914, 'fold': 4, 'repeat': 0}, {'mae': 0.007194670848548412, 'mse': 6.863531598355621e-05, 'r2': -0.3163181833983417, 'fold': 5, 'repeat': 0}, {'mae': 0.23333904147148132, 'mse': 0.05646660923957825, 'r2': -325.54542370701773, 'fold': 6, 'repeat': 0}, {'mae': 0.04647154361009598, 'mse': 0.0036631834227591753, 'r2': -29.542691709151363, 'fold': 7, 'repeat': 0}, {'mae': 0.014302240684628487, 'mse': 0.0005051869084127247, 'r2': -5.916474694134907, 'fold': 8, 'repeat': 0}, {'mae': 0.032055456191301346, 'mse': 0.0017439998919144273, 'r2': -27.895021615978376, 'fold': 9, 'repeat': 0}, {'mae': 0.007872151210904121, 'mse': 9.238626807928085e-05, 'r2': -2.404362393651453, 'fold': 10, 'repeat': 0}, {'mae': 0.010728048160672188, 'mse': 0.00017335657321382314, 'r2': -1.850602387223145, 'fold': 11, 'repeat': 0}, {'mae': 0.009769323281943798, 'mse': 0.0001269864005735144, 'r2': -1.217002727910368, 'fold': 12, 'repeat': 0}, {'mae': 0.006812959909439087, 'mse': 0.00011750597332138568, 'r2': -4.506472966647531, 'fold': 13, 'repeat': 0}, {'mae': 0.006391201168298721, 'mse': 6.32528099231422e-05, 'r2': -0.9061003046765537, 'fold': 14, 'repeat': 0}, {'mae': 0.009517187252640724, 'mse': 0.00013017107266932726, 'r2': -1.4972201045202294, 'fold': 15, 'repeat': 0}]"
ResNetVibCNN,vib_spec,0.02681563487889147,0.044310152182853176,0.0028082542258635423,0.009004187533570416,-23.03444108524012,52.917770472784404,16,,16,"[{'mae': 0.005334647470398951, 'mse': 3.9044732977704554e-05, 'r2': -0.04734950002257898, 'fold': 0, 'repeat': 0}, {'mae': 0.028062291443347938, 'mse': 0.001187634657577785, 'r2': -62.02087900397036, 'fold': 1, 'repeat': 0}, {'mae': 0.008090335503220546, 'mse': 8.916563084034028e-05, 'r2': 0.1274174198481639, 'fold': 2, 'repeat': 0}, {'mae': 0.017687933519482623, 'mse': 0.0004194740833539911, 'r2': -2.675869859577127, 'fold': 3, 'repeat': 0}, {'mae': 0.010323117300868035, 'mse': 0.00012575072015449652, 'r2': -3.2360861939945993, 'fold': 4, 'repeat': 0}, {'mae': 0.010495368018746369, 'mse': 0.00016016855895263076, 'r2': -2.071783012276012, 'fold': 5, 'repeat': 0}, {'mae': 0.18767949305474757, 'mse': 0.03639372555289549, 'r2': -209.46430323785899, 'fold': 6, 'repeat': 0}, {'mae': 0.03484640941023827, 'mse': 0.0015356351285253807, 'r2': -11.803736077890155, 'fold': 7, 'repeat': 0}, {'mae': 0.04596838466823101, 'mse': 0.0036783827497196024, 'r2': -49.36045398313664, 'fold': 8, 'repeat': 0}, {'mae': 0.015094594284892088, 'mse': 0.00026284219082951257, 'r2': -3.3548345711529945, 'fold': 9, 'repeat': 0}, {'mae': 0.01628172509372235, 'mse': 0.0002975991213972102, 'r2': -9.96629937057751, 'fold': 10, 'repeat': 0}, {'mae': 0.007657828927040089, 'mse': 8.29853349976536e-05, 'r2': -0.3645760096822488, 'fold': 11, 'repeat': 0}, {'mae': 0.008279747888445854, 'mse': 0.00010643842543872888, 'r2': -0.8582643027910322, 'fold': 12, 'repeat': 0}, {'mae': 0.009395781904458996, 'mse': 0.00013178752201394858, 'r2': -5.175725636064654, 'fold': 13, 'repeat': 0}, {'mae': 0.01113150455057622, 'mse': 0.00020030873481679835, 'r2': -5.036231291906713, 'fold': 14, 'repeat': 0}, {'mae': 0.012720995023846642, 'mse': 0.00022112446932540428, 'r2': -3.242082732788412, 'fold': 15, 'repeat': 0}]"
RidgeRegressionModel,vib_spec,0.02760778891164304,0.03619948716851181,0.0023371304947998766,0.005332548994637854,-23.77244872224427,36.69081460686607,16,,16,"[{'mae': 0.015198165648861915, 'mse': 0.00039280981997718764, 'r2': -9.53686725920218, 'fold': 0, 'repeat': 0}, {'mae': 0.005640729144215573, 'mse': 4.3611257384654015e-05, 'r2': -1.3141968837135227, 'fold': 1, 'repeat': 0}, {'mae': 0.015182864665985108, 'mse': 0.000297675968381289, 'r2': -1.9130827886413266, 'fold': 2, 'repeat': 0}, {'mae': 0.01771401036530734, 'mse': 0.0003861744012189178, 'r2': -2.3840632790248835, 'fold': 3, 'repeat': 0}, {'mae': 0.010398478060960776, 'mse': 0.00012461783923047883, 'r2': -3.1979235398501515, 'fold': 4, 'repeat': 0}, {'mae': 0.012228100746870054, 'mse': 0.00020380782460309733, 'r2': -2.9087160269068564, 'fold': 5, 'repeat': 0}, {'mae': 0.141360492259264, 'mse': 0.020591447486413922, 'r2': -118.07992721197346, 'fold': 6, 'repeat': 0}, {'mae': 0.09077948555350304, 'mse': 0.008411259953723393, 'r2': -69.13095137607158, 'fold': 7, 'repeat': 0}, {'mae': 0.008014279231429108, 'mse': 9.413814418390024e-05, 'r2': -0.2888380575927223, 'fold': 8, 'repeat': 0}, {'mae': 0.011108657345175747, 'mse': 0.00015297072549801666, 'r2': -1.5344567690073339, 'fold': 9, 'repeat': 0}, {'mae': 0.01451093554496764, 'mse': 0.00025965785917582104, 'r2': -8.568192957951396, 'fold': 10, 'repeat': 0}, {'mae': 0.01746051609516145, 'mse': 0.000359754302888449, 'r2': -4.9156487241440825, 'fold': 11, 'repeat': 0}, {'mae': 0.010680333524942395, 'mse': 0.00016985144948236682, 'r2': -1.9653659761444695, 'fold': 12, 'repeat': 0}, {'mae': 0.029049196891719482, 'mse': 0.0014211242577312916, 'r2': -65.59563345895202, 'fold': 13, 'repeat': 0}, {'mae': 0.02001330256462098, 'mse': 0.00045485307550826036, 'r2': -12.706832955208283, 'fold': 14, 'repeat': 0}, {'mae': 0.02238507494330407, 'mse': 0.004030333551396982, 'r2': -76.3184822915241, 'fold': 15, 'repeat': 0}]"
LightGBMModel,vib_spec,0.027720657490507835,0.05358038419341019,0.0035721469098866747,0.010777838472611132,-23.167133812207013,64.26205426609661,16,,16,"[{'mae': 0.00583453179050743, 'mse': 4.8889470174135044e-05, 'r2': -0.31142815530299583, 'fold': 0, 'repeat': 0}, {'mae': 0.006536909776698666, 'mse': 5.4369143373486844e-05, 'r2': -1.8850555959748823, 'fold': 1, 'repeat': 0}, {'mae': 0.0090862790885432, 'mse': 0.0001268382277746895, 'r2': -0.24124987408772403, 'fold': 2, 'repeat': 0}, {'mae': 0.021595308447515348, 'mse': 0.0005630347432683117, 'r2': -3.933898242595781, 'fold': 3, 'repeat': 0}, {'mae': 0.004160836766486768, 'mse': 2.5947418660894737e-05, 'r2': 0.12592546727229448, 'fold': 4, 'repeat': 0}, {'mae': 0.006105111980709121, 'mse': 5.754701844274509e-05, 'r2': -0.1036620096696903, 'fold': 5, 'repeat': 0}, {'mae': 0.20268078545907278, 'mse': 0.042158526213146114, 'r2': -242.8019102900768, 'fold': 6, 'repeat': 0}, {'mae': 0.11302129261800298, 'mse': 0.012985107066650275, 'r2': -107.26652811998932, 'fold': 7, 'repeat': 0}, {'mae': 0.017568895565285896, 'mse': 0.0004541987555763419, 'r2': -5.218400064850215, 'fold': 8, 'repeat': 0}, {'mae': 0.007966610396709133, 'mse': 7.726135633852733e-05, 'r2': -0.28008523799154705, 'fold': 9, 'repeat': 0}, {'mae': 0.005516638679664888, 'mse': 4.105955901482622e-05, 'r2': -0.5130132577894762, 'fold': 10, 'repeat': 0}, {'mae': 0.011057755298966345, 'mse': 0.0001673535872924679, 'r2': -1.751892130820738, 'fold': 11, 'repeat': 0}, {'mae': 0.008998224993763687, 'mse': 0.00011259280441679946, 'r2': -0.9657110515911589, 'fold': 12, 'repeat': 0}, {'mae': 0.004836708928838895, 'mse': 3.922066558637892e-05, 'r2': -0.8379287069354151, 'fold': 13, 'repeat': 0}, {'mae': 0.012651833127536071, 'mse': 0.00018619986515565972, 'r2': -4.611065606446769, 'fold': 14, 'repeat': 0}, {'mae': 0.005912796929824155, 'mse': 5.620466331513783e-05, 'r2': -0.07823811846200157, 'fold': 15, 'repeat': 0}]"
LightGBMModel,ae_spec+vib_spec+pp,0.028082248771839,0.05322144158915526,0.003573238853530305,0.01073458849798763,-23.30571395453914,63.65661241852049,16,,16,"[{'mae': 0.005106960349385273, 'mse': 3.687372914250929e-05, 'r2': 0.010886262087441256, 'fold': 0, 'repeat': 0}, {'mae': 0.008332031247211717, 'mse': 8.929486483629965e-05, 'r2': -3.7383613848405046, 'fold': 1, 'repeat': 0}, {'mae': 0.009403069065954612, 'mse': 0.00012086936063092918, 'r2': -0.18283802364938717, 'fold': 2, 'repeat': 0}, {'mae': 0.031884992658393826, 'mse': 0.0012089688093272612, 'r2': -9.594246900408997, 'fold': 3, 'repeat': 0}, {'mae': 0.0037879886168781115, 'mse': 2.2172418049172804e-05, 'r2': 0.2530915618599813, 'fold': 4, 'repeat': 0}, {'mae': 0.005998056336165974, 'mse': 5.5883060098851826e-05, 'r2': -0.07174988529690429, 'fold': 5, 'repeat': 0}, {'mae': 0.20255343185402172, 'mse': 0.04219896217687662, 'r2': -243.03575065612932, 'fold': 6, 'repeat': 0}, {'mae': 0.10953803332857526, 'mse': 0.012252707665655957, 'r2': -101.15996774002397, 'fold': 7, 'repeat': 0}, {'mae': 0.019981267850799806, 'mse': 0.0005663971916680217, 'r2': -6.754500183361714, 'fold': 8, 'repeat': 0}, {'mae': 0.006787133612760227, 'mse': 6.038638967336825e-05, 'r2': -0.0004966215942214802, 'fold': 9, 'repeat': 0}, {'mae': 0.005274916266096241, 'mse': 5.541561553018906e-05, 'r2': -1.0420229295561838, 'fold': 10, 'repeat': 0}, {'mae': 0.009806651417437329, 'mse': 0.0001518747044557952, 'r2': -1.4973638798206892, 'fold': 11, 'repeat': 0}, {'mae': 0.008007829070716945, 'mse': 8.942677223463978e-05, 'r2': -0.561264908537338, 'fold': 12, 'repeat': 0}, {'mae': 0.006200391520050114, 'mse': 6.365228011600627e-05, 'r2': -1.9828242621086862, 'fold': 13, 'repeat': 0}, {'mae': 0.01130242837688318, 'mse': 0.00015685001107428216, 'r2': -3.7266183666349892, 'fold': 14, 'repeat': 0}, {'mae': 0.005350798778093629, 'mse': 4.208660711497652e-05, 'r2': 0.19260464538928102, 'fold': 15, 'repeat': 0}]"
ResNetFusion,ae_spec+vib_spec+physics,0.02868447354627087,0.06357392602688273,0.004684809282652805,0.017459775964296136,-29.470298760624967,100.29993003471904,16,,16,"[{'mae': 0.03267568232197513, 'mse': 0.001102440029694622, 'r2': -28.572234866220388, 'fold': 0, 'repeat': 0}, {'mae': 0.0088515266776085, 'mse': 9.024236810967215e-05, 'r2': -3.788638766462502, 'fold': 1, 'repeat': 0}, {'mae': 0.014269502460956573, 'mse': 0.0002815077675557775, 'r2': -1.7548593761024778, 'fold': 2, 'repeat': 0}, {'mae': 0.008094950392842304, 'mse': 0.00011608425984025737, 'r2': -0.017251479534251768, 'fold': 3, 'repeat': 0}, {'mae': 0.003948153555393212, 'mse': 2.5210966274286134e-05, 'r2': 0.15073388016737976, 'fold': 4, 'repeat': 0}, {'mae': 0.006749933958053589, 'mse': 5.9189856537639195e-05, 'r2': -0.135169080625533, 'fold': 5, 'repeat': 0}, {'mae': 0.2645709205418825, 'mse': 0.07013814825774412, 'r2': -404.6077326297619, 'fold': 6, 'repeat': 0}, {'mae': 0.033299084752798094, 'mse': 0.001616560140692326, 'r2': -12.478468296917075, 'fold': 7, 'repeat': 0}, {'mae': 0.013349511474370971, 'mse': 0.00027314836534000377, 'r2': -2.7396531626087155, 'fold': 8, 'repeat': 0}, {'mae': 0.02241287566721441, 'mse': 0.0005343018265736722, 'r2': -7.852445105749597, 'fold': 9, 'repeat': 0}, {'mae': 0.00483849570155143, 'mse': 4.315228196219979e-05, 'r2': -0.5901284933211866, 'fold': 10, 'repeat': 0}, {'mae': 0.016565691679716096, 'mse': 0.00035954876156358217, 'r2': -4.912268888888619, 'fold': 11, 'repeat': 0}, {'mae': 0.006219797208905218, 'mse': 5.043098055808315e-05, 'r2': 0.11954643692299949, 'fold': 12, 'repeat': 0}, {'mae': 0.005508665367960921, 'mse': 5.215872881884905e-05, 'r2': -1.444222288943387, 'fold': 13, 'repeat': 0}, {'mae': 0.007338278740644441, 'mse': 7.130047245887375e-05, 'r2': -1.1486139552407248, 'fold': 14, 'repeat': 0}, {'mae': 0.010258506238460538, 'mse': 0.0001435234587209179, 'r2': -1.753374096713451, 'fold': 15, 'repeat': 0}]"
LightGBMModel,ae_spec+vib_spec,0.02879566195540214,0.05276513079996582,0.003578346999358989,0.0107506176917894,-23.38569930312738,63.11650956997632,16,,16,"[{'mae': 0.004893650630276874, 'mse': 3.1083952899799825e-05, 'r2': 0.1661932341317115, 'fold': 0, 'repeat': 0}, {'mae': 0.007785201027565991, 'mse': 7.710883475841123e-05, 'r2': -3.091719335922832, 'fold': 1, 'repeat': 0}, {'mae': 0.009371253104192697, 'mse': 0.00011904455341463669, 'r2': -0.16498030230467586, 'fold': 2, 'repeat': 0}, {'mae': 0.04504076672105269, 'mse': 0.0023307334153672473, 'r2': -19.42431952828822, 'fold': 3, 'repeat': 0}, {'mae': 0.004140139952271662, 'mse': 2.5508628342676227e-05, 'r2': 0.14070672344943824, 'fold': 4, 'repeat': 0}, {'mae': 0.00588914827602794, 'mse': 5.4996388738752444e-05, 'r2': -0.054744912290745074, 'fold': 5, 'repeat': 0}, {'mae': 0.20355213068096517, 'mse': 0.042660245141646146, 'r2': -245.70334077601385, 'fold': 6, 'repeat': 0}, {'mae': 0.1019433150192677, 'mse': 0.010612747072564826, 'r2': -87.48639240820516, 'fold': 7, 'repeat': 0}, {'mae': 0.02172981340579162, 'mse': 0.0006708153177449354, 'r2': -8.18408067867657, 'fold': 8, 'repeat': 0}, {'mae': 0.007319677333726846, 'mse': 7.057105708261371e-05, 'r2': -0.1692387071887964, 'fold': 9, 'repeat': 0}, {'mae': 0.005874406989719227, 'mse': 6.693932030719477e-05, 'r2': -1.4666626121247606, 'fold': 10, 'repeat': 0}, {'mae': 0.010070327494874801, 'mse': 0.0001577184167347419, 'r2': -1.5934554312202436, 'fold': 11, 'repeat': 0}, {'mae': 0.00794095024189557, 'mse': 8.616449145915756e-05, 'r2': -0.5043101021713821, 'fold': 12, 'repeat': 0}, {'mae': 0.007868500982639135, 'mse': 8.535040033310656e-05, 'r2': -2.9996249062924054, 'fold': 13, 'repeat': 0}, {'mae': 0.011315731526625447, 'mse': 0.00015630182776333806, 'r2': -3.710099060783209, 'fold': 14, 'repeat': 0}, {'mae': 0.0059955778995407745, 'mse': 4.822317058624325e-05, 'r2': 0.07487995386356583, 'fold': 15, 'repeat': 0}]"
RandomForestModel,ae_logspec,0.02903386533282659,0.05677218768208115,0.003956489404496496,0.011280848247966492,-26.886686141909514,69.78804606075114,16,,16,"[{'mae': 0.005634983682974204, 'mse': 4.794829820002882e-05, 'r2': -0.28618183086076443, 'fold': 0, 'repeat': 0}, {'mae': 0.0024903888415850214, 'mse': 1.0705607528796642e-05, 'r2': 0.4319154028767116, 'fold': 1, 'repeat': 0}, {'mae': 0.010689251221577736, 'mse': 0.00017272659872902735, 'r2': -0.6903174436089747, 'fold': 2, 'repeat': 0}, {'mae': 0.00800737320514847, 'mse': 0.0001263105986660612, 'r2': -0.10686533687445166, 'fold': 3, 'repeat': 0}, {'mae': 0.0032251115251754163, 'mse': 1.5376064261733362e-05, 'r2': 0.48203609922011714, 'fold': 4, 'repeat': 0}, {'mae': 0.006466761044149194, 'mse': 5.437815914663413e-05, 'r2': -0.04288823348203441, 'fold': 5, 'repeat': 0}, {'mae': 0.2049537919118838, 'mse': 0.04241854696299093, 'r2': -244.3056050636255, 'fold': 6, 'repeat': 0}, {'mae': 0.13601500675547396, 'mse': 0.018962211846658923, 'r2': -157.1021112552976, 'fold': 7, 'repeat': 0}, {'mae': 0.015104463082408393, 'mse': 0.00030549834577817163, 'r2': -3.182554244975935, 'fold': 8, 'repeat': 0}, {'mae': 0.012436392845205518, 'mse': 0.0002073149587546365, 'r2': -2.434845450471353, 'fold': 9, 'repeat': 0}, {'mae': 0.0072779476682947875, 'mse': 8.074626050030102e-05, 'r2': -1.9754377685781686, 'fold': 10, 'repeat': 0}, {'mae': 0.013822697200773348, 'mse': 0.00020872742411116965, 'r2': -2.432226133845548, 'fold': 11, 'repeat': 0}, {'mae': 0.014025586618521805, 'mse': 0.0002675174461920424, 'r2': -3.670476085900561, 'fold': 12, 'repeat': 0}, {'mae': 0.013062964239041802, 'mse': 0.0003343686606188737, 'r2': -14.668927359162433, 'fold': 13, 'repeat': 0}, {'mae': 0.00511886901988113, 'mse': 4.091519890923914e-05, 'r2': -0.23296472416151937, 'fold': 14, 'repeat': 0}, {'mae': 0.006210256463130942, 'mse': 5.053804089735462e-05, 'r2': 0.030471158195822357, 'fold': 15, 'repeat': 0}]"
ResNetAECNN,ae_spec,0.030007118296711464,0.04043850956850326,0.0025650152757468936,0.00589351939130205,-24.6405097068697,44.79590633864723,16,,16,"[{'mae': 0.012503715722184436, 'mse': 0.00019648036027405223, 'r2': -4.2704575343053826, 'fold': 0, 'repeat': 0}, {'mae': 0.01174611821770668, 'mse': 0.00018372255563202638, 'r2': -8.749089818918334, 'fold': 1, 'repeat': 0}, {'mae': 0.008294387161731712, 'mse': 9.308823502350272e-05, 'r2': 0.08903047583397172, 'fold': 2, 'repeat': 0}, {'mae': 0.008245862647891056, 'mse': 0.00011648404751854217, 'r2': -0.02075483655952315, 'fold': 3, 'repeat': 0}, {'mae': 0.013936675339937194, 'mse': 0.00022377594888559022, 'r2': -6.53820102547058, 'fold': 4, 'repeat': 0}, {'mae': 0.01230702511966229, 'mse': 0.0001983820038982147, 'r2': -2.8046572529633185, 'fold': 5, 'repeat': 0}, {'mae': 0.1204243749380112, 'mse': 0.014769522023655899, 'r2': -84.4118976455721, 'fold': 6, 'repeat': 0}, {'mae': 0.1393996562808752, 'mse': 0.019961862607628666, 'r2': -165.43694566730363, 'fold': 7, 'repeat': 0}, {'mae': 0.017026647925376892, 'mse': 0.00036288855730194365, 'r2': -3.96827919617785, 'fold': 8, 'repeat': 0}, {'mae': 0.013270945847034454, 'mse': 0.00020756369968473752, 'r2': -2.438966827398778, 'fold': 9, 'repeat': 0}, {'mae': 0.012946090474724775, 'mse': 0.00026099599374932716, 'r2': -8.617502190661135, 'fold': 10, 'repeat': 0}, {'mae': 0.04710662513971331, 'mse': 0.0027697983518247113, 'r2': -44.54540127679549, 'fold': 11, 'repeat': 0}, {'mae': 0.008995865285396577, 'mse': 0.00010618441340525268, 'r2': -0.853829612101626, 'fold': 12, 'repeat': 0}, {'mae': 0.03223455585539342, 'mse': 0.0012032852244538185, 'r2': -55.38742799466807, 'fold': 13, 'repeat': 0}, {'mae': 0.00789877697825431, 'mse': 8.078726312905066e-05, 'r2': -1.4344949616554694, 'fold': 14, 'repeat': 0}, {'mae': 0.013776569813489903, 'mse': 0.0003054231258849624, 'r2': -4.859279945197859, 'fold': 15, 'repeat': 0}]"
LightGBMModel,ae_logspec+vib_logspec+pp,0.03114718564090312,0.06641110677006219,0.005265002474981554,0.016058753736059587,-34.00349657169365,96.62854814414561,16,,16,"[{'mae': 0.005136285542773283, 'mse': 3.2061664270088124e-05, 'r2': 0.13996676421520393, 'fold': 0, 'repeat': 0}, {'mae': 0.00572021197446366, 'mse': 4.537070490172746e-05, 'r2': -1.4075605747705389, 'fold': 1, 'repeat': 0}, {'mae': 0.01050134310370274, 'mse': 0.00016926154382291121, 'r2': -0.6564081164180915, 'fold': 2, 'repeat': 0}, {'mae': 0.008409078239802054, 'mse': 0.00011206012753153002, 'r2': 0.018012169047628146, 'fold': 3, 'repeat': 0}, {'mae': 0.004966860916132442, 'mse': 3.238538572517038e-05, 'r2': -0.09094631974303269, 'fold': 4, 'repeat': 0}, {'mae': 0.005926374127801579, 'mse': 5.0228811410359056e-05, 'r2': 0.03668978090270669, 'fold': 5, 'repeat': 0}, {'mae': 0.24539970419422347, 'mse': 0.062329074632633465, 'r2': -359.44778665223635, 'fold': 6, 'repeat': 0}, {'mae': 0.14328506015691894, 'mse': 0.020657247902814976, 'r2': -171.23489182431882, 'fold': 7, 'repeat': 0}, {'mae': 0.01035238264150499, 'mse': 0.00012629098472099505, 'r2': -0.7290401128081359, 'fold': 8, 'repeat': 0}, {'mae': 0.008460426727025398, 'mse': 8.99131116443249e-05, 'r2': -0.4897026453105626, 'fold': 9, 'repeat': 0}, {'mae': 0.005844058353274486, 'mse': 6.612952583431208e-05, 'r2': -1.4368223068961115, 'fold': 10, 'repeat': 0}, {'mae': 0.009469182813331247, 'mse': 0.00010647078102836156, 'r2': -0.7507608245184774, 'fold': 11, 'repeat': 0}, {'mae': 0.011565338085180014, 'mse': 0.00017390234959200818, 'r2': -2.036088960225553, 'fold': 12, 'repeat': 0}, {'mae': 0.009112309688723102, 'mse': 0.00010929795985396543, 'r2': -4.121837047427429, 'fold': 13, 'repeat': 0}, {'mae': 0.008987691113327086, 'mse': 0.00010560134450005546, 'r2': -2.182258330979179, 'fold': 14, 'repeat': 0}, {'mae': 0.005218662576265405, 'mse': 3.474276942060496e-05, 'r2': 0.3334898543882435, 'fold': 15, 'repeat': 0}]"
