feature,mean_abs_shap
ae_spec_c1_f14_t5,0.00022854189317350198
ae_spec_c1_f70_t7,0.00022834648831352767
vib_spec_c0_f30_t3,0.00022798915145537767
ae_spec_c1_f279_t1,0.00022684309481418668
vib_spec_c0_f0_t4,0.00022603575022374416
ae_spec_c1_f209_t33,0.00022595270321359523
ae_spec_c0_f296_t7,0.00022536422810159285
vib_spec_c0_f196_t9,0.0002243168322783785
vib_spec_c0_f161_t4,0.0002238535132703365
ae_spec_c1_f3_t0,0.00022302967920600047
ae_spec_c1_f194_t25,0.0002222392377194682
ae_spec_c1_f290_t14,0.00022189672703482974
ae_spec_c0_f7_t30,0.00022115767746312595
ae_spec_c1_f7_t22,0.00022037771213270316
vib_spec_c2_f28_t5,0.00022027269994284485
vib_spec_c2_f24_t5,0.00022026843261139592
ae_spec_c1_f111_t28,0.00022025192816356833
vib_spec_c2_f32_t5,0.00021723772776225148
vib_spec_c2_f198_t0,0.00021658428631748868
vib_spec_c0_f247_t6,0.00021651924527142497
vib_spec_c2_f23_t11,0.00021638123092835977
vib_spec_c0_f3_t2,0.0002162444247573137
vib_spec_c2_f81_t5,0.0002160363633337357
vib_spec_c2_f23_t12,0.00021554045453638432
vib_spec_c2_f183_t1,0.0002151106793671126
vib_spec_c2_f203_t12,0.00021464126040901332
ae_spec_c1_f69_t11,0.00021362320221717836
vib_spec_c2_f222_t7,0.00021228592776399092
vib_spec_c0_f187_t2,0.0002120206230226423
vib_spec_c1_f125_t8,0.00021122573161220815
vib_spec_c2_f162_t2,0.0002104984881073998
vib_spec_c2_f132_t0,0.0002102903925669726
vib_spec_c2_f118_t10,0.00020984590259022262
ae_spec_c0_f16_t0,0.00020892708586372583
ae_spec_c1_f291_t10,0.00020885460178522586
vib_spec_c0_f55_t7,0.00020874003657944787
vib_spec_c2_f16_t9,0.00020802862178956815
vib_spec_c2_f2_t12,0.0002075274108396007
ae_spec_c1_f295_t33,0.00020414483534778182
ae_spec_c1_f4_t32,0.0002038627880641225
vib_spec_c0_f157_t3,0.0002037424400006773
ae_spec_c1_f102_t0,0.00020361418088283255
vib_spec_c1_f171_t2,0.0002033757291813899
vib_spec_c2_f162_t7,0.00020245199885204055
ae_spec_c1_f3_t43,0.00020200120731609224
vib_spec_c2_f24_t11,0.00020158632494351732
vib_spec_c1_f216_t1,0.00020141486779941357
vib_spec_c1_f125_t4,0.00020127428597470508
vib_spec_c0_f115_t0,0.00020126885956684476
ae_spec_c1_f294_t34,0.00020029153324820588
vib_spec_c2_f158_t8,0.00019974953629757166
vib_spec_c2_f32_t7,0.00019935299541925023
vib_spec_c0_f196_t4,0.0001989292709577529
vib_spec_c0_f8_t0,0.00019881835311811496
vib_spec_c1_f18_t4,0.00019784410570590955
vib_spec_c2_f99_t5,0.00019777944159404514
vib_spec_c1_f18_t8,0.00019770733253341458
ae_spec_c1_f207_t6,0.0001977016375809821
vib_spec_c2_f1_t1,0.00019729472013683784
vib_spec_c2_f14_t5,0.00019717665165597525
ae_spec_c1_f292_t15,0.00019582207925509534
vib_spec_c2_f142_t4,0.00019528487583752582
vib_spec_c1_f4_t11,0.00019523549658150818
vib_spec_c2_f123_t1,0.00019515988743831728
vib_spec_c2_f135_t4,0.00019515812165075427
vib_spec_c2_f12_t6,0.00019513373590018977
ae_spec_c1_f8_t28,0.0001947488923555867
vib_spec_c1_f0_t4,0.0001935350866672463
ae_spec_c1_f14_t39,0.0001932567064329811
ae_spec_c1_f14_t25,0.00019286748608389058
vib_spec_c2_f25_t5,0.00019252615934612833
vib_spec_c2_f63_t1,0.00019211984614584245
vib_spec_c0_f35_t11,0.00018948187952646565
